RhesusEnsembl	d5.d0_logFC	GENE_ID	HUMAN_ID	d5.d0_logCPM	d5.d0_LR	d5.d0_PValue	d5.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P7	X448P7	rowmeans
ENSMMUG00000021887	4.317685434	S100P	ENSG00000163993	2.897195716	13.64210572	0.000221169	0.013396672	710510	6286	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6PWQ7]	12.21266414	8.436035025	0	0	0.99427712	3.745365471	0	2.164719138	0	3.487710928	1.579498129	6.452474715	7.543724331	0	0	2.182792301	7.130920415	8.9446979	0	4.081431443	1.566332601	1.118870966	37.33998847	10.14374185	40.60567642	51.5869985	61.35986092	59.72366856	71.48043109	141.1459809	194.095141	24.58478347
ENSMMUG00000000170	2.537855094	SAMD9	ENSG00000205413	8.477149928	39.29879618	3.64E-10	7.88E-08	702224	54809	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HLR5]	32.782532	26.34388786	58.2385492	36.10631673	32.64627025	45.76503744	11.5315731	37.44396563	45.68878005	36.32444212	36.21537943	35.11680107	24.5806952	42.81324408	35.30421319	46.53653253	35.60178998	29.7714963	42.84281539	34.19101968	36.77542969	37.68331544	77.81961011	82.12473084	109.2290235	90.02751263	286.6377176	130.6813845	210.1851991	611.5150436	120.2810207	82.75299832
ENSMMUG00000020803	2.536792132	SAMD9L	ENSG00000177409	9.567644784	55.57952265	8.98E-14	2.85E-11	701572	219285	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7H9R2]	52.45445518	52.31674375	101.4395621	53.19179448	48.34823712	84.2635127	55.99206705	64.4194811	80.45737889	68.45037797	60.20577408	57.38495284	59.78747175	42.5126654	78.28795547	65.0131223	66.08703773	70.57639406	83.55229419	52.77617565	51.05718387	62.81668666	164.2025535	130.5150046	201.1282471	255.7267641	419.84251	218.808349	253.1095489	642.5986075	218.7794381	128.5298858
ENSMMUG00000023771	1.835615697	SAMSN1	ENSG00000155307	6.119129745	16.63581522	4.53E-05	0.003407305	694064	64092	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7ERC4]	22.17334466	16.91605925	17.08196786	4.812573281	25.88041066	37.46497979	12.61959435	29.00469837	28.10861688	20.67416609	21.42375538	20.2528903	16.94921159	12.73531063	31.26405284	21.28670367	28.95415515	11.1842532	29.63185551	19.53533525	20.10453861	28.97909634	30.08717622	33.5831971	44.09788341	49.14533063	84.56031589	77.35753	103.0943465	411.7576667	119.693401	46.96635539
ENSMMUG00000020913	1.401918029	SCARB2	ENSG00000138760	6.95929964	12.4379442	0.000420699	0.022591647	699990	950	"scavenger receptor class B, member 2 [Source:HGNC Symbol;Acc:HGNC:1665]"	39.26527416	54.73149545	19.21541138	39.32344518	39.8519693	69.41000103	22.00546441	43.78227088	36.58854131	63.6329916	39.58770724	60.61102591	76.31315534	47.40232356	35.94886793	56.91505775	76.64042343	75.53402587	44.81572704	55.76657494	39.1535706	37.41977041	68.97609835	87.32882693	95.96953045	96.10135888	101.3381103	84.47018433	42.49062573	67.12693403	69.70963524	58.26128973
ENSMMUG00000013519	3.773538814	SDC3	ENSG00000162512	5.849428687	25.95904056	3.49E-07	5.04E-05	704374	9672	syndecan 3 [Source:HGNC Symbol;Acc:HGNC:10660]	4.522748653	6.577135722	0	0.68400182	2.906947196	6.022635631	2.435059437	5.726187444	2.302217142	5.325072537	3.714847925	5.573739723	6.085664632	5.712955478	3.306690124	4.609066326	5.964993995	4.957874504	2.807679235	4.052178522	6.869180739	5.495648954	34.32864594	25.46165871	44.99793868	24.99366281	63.48955692	33.44696638	4.769468499	4.768122302	20.73724472	11.63103143
ENSMMUG00000017296	1.770656242	SDCBP	ENSG00000137575	7.947951705	12.08972578	0.000507004	0.026259516	698381	6386	Syntenin-1 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HUA1]	55.78235192	69.81319445	120.5623331	12.4441918	52.38303076	41.22053496	81.83729632	168.9697778	129.1739158	133.8619851	75.82524539	115.4360896	114.5955162	57.00581275	150.5836713	157.32196	131.3212417	170.8537921	115.6827854	138.2542162	58.12601046	87.27386352	123.4895537	38.57296141	110.3838091	259.9626703	248.3276199	181.479515	179.1171318	665.1565998	203.4194712	139.0804301
ENSMMUG00000016897	5.055631628	SECTM1	ENSG00000141574	4.072693335	27.5153736	1.56E-07	2.45E-05	NA	6398	secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]	9.295140737	4.349011845	0	0	0.652371549	1.638288981	0	5.072605547	5.812415809	5.848080951	2.993650413	6.158021144	7.699435813	8.378017648	5.565608213	2.386979723	7.408077401	7.33606646	3.544278876	5.60692694	14.73054295	27.8965931	80.4385029	21.10305112	92.53241354	86.06960089	106.9401726	71.74952778	64.88749787	292.8403815	135.8410262	36.05935461
ENSMMUG00000020426	2.122914107	SERPINA1	ENSG00000277377	8.002065928	17.44371585	2.96E-05	0.002358571	701361	NA	"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1 [Source:HGNC Symbol;Acc:HGNC:8941]"	47.55493375	111.2292114	44.68436081	27.67884456	25.76988877	78.58305843	8.882699576	77.43153224	38.38076086	53.20884062	46.11964728	58.09843996	158.6659293	62.72417813	57.14403748	59.15583521	61.8819418	94.35367783	69.5861184	59.85735939	10.31023392	38.52742745	112.4488333	33.47416417	84.70472003	243.0455625	144.4350037	69.29871821	145.5837791	833.0549135	458.6984219	112.2817809
ENSMMUG00000011720	2.909935091	SERPINB1	ENSG00000021355	7.528027946	58.650061	1.88E-14	7.07E-12	707471	1992	Leukocyte elastase inhibitor; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HA34]	35.47227435	57.95921934	25.92393314	29.00030024	30.17236161	41.09917094	47.09524993	64.68515942	53.80516631	104.2632017	44.09721044	75.01695997	94.58932836	29.87916522	69.8686712	98.76719505	61.90767918	87.70171661	62.4471856	112.3129215	51.21004278	65.78449936	235.9692712	91.7031523	194.6047959	352.8561695	282.3694919	254.0107147	702.122748	1444.556739	820.3951749	189.2516553
ENSMMUG00000022070	4.801768288	SIGLEC1	ENSG00000088827	5.686000878	33.53820274	6.99E-09	1.30E-06	717470	6614	"sialic acid binding Ig-like lectin 1, sialoadhesin [Source:HGNC Symbol;Acc:HGNC:11127]"	1.820098898	1.160600485	0	3.739686276	0.9418273	0.473038804	0	1.035027661	0.978993317	1.517267769	1.007010489	1.16685462	0.873373106	0.604766237	0.714227176	1.332483152	1.463529634	0.670767274	1.193935688	1.111512072	2.637699332	1.285949643	22.38070688	7.061961353	24.15352254	16.94010795	42.10891942	21.72621165	13.96512892	64.61624929	33.04873559	9.024106068
ENSMMUG00000006385	1.415161018	SIGLEC11	ENSG00000161640	7.453577747	13.56261483	0.000230735	0.013858668	719127	114132	sialic acid binding Ig-like lectin 11 [Source:HGNC Symbol;Acc:HGNC:15622]	49.78786896	107.4007668	51.87455019	52.65333725	37.94068909	39.49889308	116.4922248	87.75705999	63.1148866	72.44019575	57.88411193	43.91733739	156.3804542	45.48690692	60.77633372	63.7879236	70.10832534	133.5311742	60.66440665	76.39323304	39.21604599	47.77524764	98.62565269	165.5140183	140.6696194	166.1869454	146.6870226	82.379598	81.90334753	227.56905	196.0132921	92.75154691
ENSMMUG00000016880	4.252420421	SLC39A8	ENSG00000138821	5.052945922	38.05917047	6.86E-10	1.42E-07	710142	64116	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HKH5]	2.458797018	1.605669653	0	2.597539611	2.060671843	3.696377337	6.593719984	1.510743771	1.52999233	2.638937837	2.259734431	3.212985059	1.737179483	1.374752004	1.758030704	2.369666315	3.738751749	2.482791815	2.132467433	2.209132399	2.318768237	1.623227664	11.59866639	1.025523741	4.169047768	40.05443951	40.5213458	38.04281963	77.89063926	180.6555636	111.2091561	18.49391347
ENSMMUG00000015508	1.764055055	SLC8A1	ENSG00000183023	5.68155386	14.79377512	0.000119931	0.007900506	574193	6546	"Macaca mulatta solute carrier family 8 (sodium/calcium exchanger), member 1 (SLC8A1), mRNA. [Source:RefSeq mRNA;Acc:NM_001032861]"	13.57233811	9.149429396	2.943835726	10.98288278	10.1182129	9.579048568	13.68748664	17.93303448	15.38272906	17.71496205	12.27761045	10.89650656	10.89920945	15.09429096	15.71151521	17.27684	18.76579308	9.030286155	15.56068334	16.60555469	11.38550554	11.8198937	17.64145541	25.29728187	27.78790726	27.0734163	44.67926582	18.81887768	4.821893926	2.785967473	12.8893108	15.19684716
ENSMMUG00000005551	3.209180765	SLFN13	ENSG00000154760	6.94503975	20.34116871	6.48E-06	0.00064319	715511	146857	schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]	6.626413239	3.333125789	0.012061373	4.292000704	9.894156175	4.511329921	2.476141329	5.587340806	13.62524219	9.50068342	5.049335364	9.21234859	2.51625902	2.032777557	12.35505378	9.829144433	8.490157589	3.32542959	17.36748085	8.203783131	6.066347761	10.06414317	22.82216672	10.35684776	22.64663754	35.18693482	60.46821902	30.34946987	19.03357442	100.2068024	39.40452519	16.32655327
ENSMMUG00000010082	1.599017942	SLFN5	ENSG00000166750	8.540619889	15.11620087	0.000101092	0.006784555	NA	162394	schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]	101.9767984	115.2253817	46.64907612	78.70274445	144.2408961	126.847349	35.75618886	98.57603106	171.9328881	107.5845237	104.7806611	103.4071019	77.51646427	112.9587897	114.3068773	106.46444	89.44963558	72.40096797	120.4621968	105.9762036	117.2105139	137.4981495	214.202552	132.3261362	217.9054618	207.1180779	335.5400436	197.9425187	327.0695382	589.206184	234.9359936	154.7129908
ENSMMUG00000021905	2.560397789	SMPDL3A	ENSG00000172594	5.505567066	18.51404369	1.69E-05	0.001488242	713696	10924	"sphingomyelin phosphodiesterase, acid-like 3A [Source:HGNC Symbol;Acc:HGNC:17389]"	18.90184543	16.27050658	8.998782149	8.181306007	11.90131372	27.10731812	0.302407313	15.06470278	23.83772766	9.169294056	13.48300825	35.51500578	23.68254356	14.86407379	24.87195335	12.96254075	34.57240817	21.78676417	25.31217388	7.029860711	9.156347868	14.63850969	38.51280123	17.83746352	53.35649873	68.69431377	74.99455193	84.29651705	28.20746431	100.8227457	48.42674371	29.30921618
ENSMMUG00000023230	2.143950199	SNX10	ENSG00000086300	6.020146206	11.11601547	0.000855855	0.042042751	701684	29887	Sorting nexin-10 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7E6U3]	9.518710325	21.61989015	18.49542138	3.862789624	11.92234777	26.78260403	0.203539008	20.97425064	23.51316817	19.16797639	18.83169889	13.35316669	36.66946311	4.784736941	25.00461514	29.9908107	21.71067474	44.41052603	25.97671061	18.9978311	8.608347114	25.19758032	48.81010172	26.65364092	58.4085438	57.87335444	62.42140902	28.36841027	57.75513951	133.4118457	64.24563772	31.62377477
ENSMMUG00000017522	2.848708389	SOCS3	ENSG00000184557	4.233388105	25.68425087	4.02E-07	5.64E-05	715680	9021	suppressor of cytokine signaling 3 [Source:HGNC Symbol;Acc:HGNC:19391]	13.27613861	12.83535797	21.19482121	9.34386336	9.494026658	2.751020655	12.76711938	18.85303432	11.38693407	18.50167203	12.80123868	9.909713783	17.54639125	0.639472586	11.63031522	13.36074933	62.63482862	19.70999803	16.53212676	20.42295922	11.50492087	27.44897427	72.6094594	152.1035809	50.67112385	84.90752251	79.92817613	60.85888724	194.0534843	587.3975348	125.1407905	58.31383326
ENSMMUG00000005885	2.5034913	SOD2	ENSG00000112096	5.976763418	16.29491441	5.42E-05	0.003973955	574097	6648	"Macaca mulatta Mn-superoxide dismutase (LOC574097), mRNA. [Source:RefSeq mRNA;Acc:NM_001032805]"	50.49130125	93.42169784	398.8859939	26.10445626	21.79905685	135.8813882	95.27161724	119.1354053	56.64820659	96.49333569	94.34665754	127.2288561	180.4879537	36.81190301	76.16132295	119.6417289	144.2441685	212.7424669	77.54503233	85.48866189	74.4057241	86.90883006	319.4200017	24.02194919	158.9750539	602.4415895	489.4679	289.1511176	717.1223673	4036.597069	1443.248608	346.5414921
ENSMMUG00000016575	1.695600896	SP140L	ENSG00000185404	6.248494027	21.50973818	3.52E-06	0.000390105	NA	93349	SP140 nuclear body protein-like [Source:HGNC Symbol;Acc:HGNC:25105]	52.21314049	53.860839	28.62751444	41.28410558	47.96324841	75.28077891	43.15722832	60.10994218	74.36497519	58.46414831	53.03698975	54.51263215	47.76736873	56.54565187	61.24494644	53.68052177	51.57050493	32.2557019	61.73877995	55.55499711	42.22404292	48.25872174	63.79829396	72.19389398	61.32834172	99.97901644	205.1747664	81.15574464	74.04570103	201.5901269	126.8121024	69.55859259
ENSMMUG00000008101	3.052192739	SPATS2L	ENSG00000196141	6.308055103	68.62497909	1.19E-16	5.77E-14	699458	26010	SPATS2-like protein isoform a; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HIW4]	10.39453152	11.93507228	12.71993504	18.07202764	16.65504565	24.7279243	14.26290348	28.28079045	10.36063118	16.75475192	15.45897457	15.07079456	8.917596551	0.065691275	11.26479102	20.09359531	17.15067393	10.50341315	12.22776212	15.47511835	13.70968207	15.60153675	48.90675138	67.14909699	75.85580944	82.26623634	158.103182	66.73947903	81.73026708	442.1254658	118.6274212	48.19159926
ENSMMUG00000013556	1.303913229	SPTLC2	ENSG00000100596	6.341217029	11.080245	0.000872523	0.042568984	707625	9517	"serine palmitoyltransferase, long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]"	46.51553913	49.15298091	44.14107404	25.20076974	53.01797384	51.31556502	14.13720461	48.68459847	45.69081165	42.9269269	46.10317539	64.32622673	64.51511004	25.8829484	29.25686642	31.40772402	59.41297459	52.16742786	37.71980158	37.2440374	43.08662526	51.84886565	84.46903879	54.49795442	101.3735209	79.5293689	101.9425749	79.82992393	66.64559314	80.55004873	65.71277177	54.40676159
ENSMMUG00000022614	1.341618147	SRGAP2	ENSG00000266028	7.870521743	14.66553608	0.000128372	0.008341272	695724	23380		33.83975994	22.01170491	19.24009142	32.39418316	23.06307061	30.63343438	55.28347765	27.32649255	26.26798483	32.16444523	28.97996347	29.50367857	24.40237063	19.14122188	22.75444955	27.61204595	43.81330368	18.87781893	25.99755508	30.5712115	21.13208992	26.35919605	42.06175431	34.003595	43.90419244	52.82793662	81.08892266	44.46571532	35.29566341	83.20095384	57.05730208	35.5431874
ENSMMUG00000014277	1.578459949	SSFA2	ENSG00000138434	7.122280584	18.0266019	2.18E-05	0.00186468	705181	6744	Sperm-specific antigen 2 isoform 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7BY73]	20.55924909	19.70081314	30.59626372	7.490323482	16.37849958	18.43372493	21.27799583	30.87540916	28.25111925	22.07007718	20.91862246	33.76067091	21.9738739	22.47388871	23.00443911	21.48628388	37.48407581	25.26859116	25.68208207	22.53466921	15.73282846	16.47543139	26.36237125	31.53543123	32.60675604	43.52535945	69.04724719	31.55742469	42.73181575	102.9528408	47.94483175	30.32581294
ENSMMUG00000014413	1.10563337	SSH2	ENSG00000141298	9.197738323	12.13337836	0.000495273	0.025933809	711898	85464	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]	55.19009647	44.13062886	62.05771948	46.97258464	53.07462394	48.74416614	65.09314166	58.02508284	56.69623168	53.02356565	54.13236021	65.65809039	53.81709608	34.07717203	37.43009286	44.8834905	88.26720363	53.33175048	53.80022329	44.4593595	42.78488406	45.10591271	62.76651379	70.09089928	70.57571387	85.35831579	118.5676586	84.46211786	116.6156444	196.7562758	81.79392237	66.45367262
ENSMMUG00000005613	2.407394602	STAT1	ENSG00000115415	9.662917304	56.23845051	6.42E-14	2.09E-11	693650	6772	Signal transducer and activator of transcription  [Source:UniProtKB/TrEMBL;Acc:F6WE02]	104.7337415	112.8706533	114.4382169	75.29261538	131.6410891	141.8929634	133.7534147	98.32701813	149.849333	156.4008296	123.039653	86.56257998	91.06090669	133.3506415	133.3652563	140.6681044	78.45358929	84.10988584	139.9686769	115.5528304	227.0188525	530.9931746	755.8754023	584.4068975	668.2953271	468.9063826	658.0051437	480.2347381	503.6569138	571.0557685	404.8654805	269.1868809
ENSMMUG00000000803	1.975096164	STAT2	ENSG00000170581	8.204362955	36.64509176	1.42E-09	2.78E-07	712694	6773	Signal transducer and activator of transcription  [Source:UniProtKB/TrEMBL;Acc:F6R1P6]	49.56735303	54.27109695	90.01601425	42.36136887	56.60596254	53.68971043	63.84344392	68.34118487	83.15291356	61.14605353	58.87600804	42.82168963	41.49821147	39.88312304	60.32236742	57.12422457	65.20716116	52.10444585	72.47473022	42.41642365	64.88294526	86.06256444	231.5900186	145.7762773	175.5398277	138.1463622	293.0913321	130.0233334	187.8989861	299.2402446	131.5812092	99.35601933
ENSMMUG00000013024	1.942329653	STOM	ENSG00000148175	5.222858572	16.27984176	5.46E-05	0.003985254	699584	2040	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HP15]	22.44763734	42.91827606	52.71437724	15.36982464	15.41989637	21.51317191	30.5759256	42.09806245	20.35351141	25.59800139	24.02281937	59.97411856	43.09000861	2.166978613	23.06228843	39.28522614	35.49833046	43.02894898	22.23656857	38.24223587	12.59569884	20.9511492	35.70514569	13.07411812	22.44590299	76.07379227	120.8785279	140.3603718	470.3003135	971.6685706	248.9880229	90.95450008
ENSMMUG00000001680	1.515367526	TANK	ENSG00000136560	6.822797696	15.47429998	8.36E-05	0.005693134	700942	10010	TRAF family member-associated NF-kappa-B activator isoform a; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7G3B1]	48.82402835	45.05688337	34.96228669	29.55286977	51.77237423	42.97890397	14.47688846	56.70227858	60.11875568	52.31105513	46.94045586	51.17186262	51.60859442	19.33628206	47.58788081	42.1956034	46.04708817	45.11299165	48.65655592	45.13566649	35.56149377	54.78098704	59.01684894	39.0753149	53.98209158	81.26791266	137.4639141	78.15581376	97.31995646	222.6285874	105.9091326	59.9590301
ENSMMUG00000029790	1.361490422	TAP1	ENSG00000227816	7.204564709	15.15004112	9.93E-05	0.006695464	717726	6890	"transporter 1, ATP-binding cassette, sub-family B (MDR/TAP) [Source:HGNC Symbol;Acc:HGNC:43]"	62.23728831	52.83630511	33.11845986	21.70503748	51.53977754	25.6340458	30.89899612	41.63685148	43.98205345	40.63220557	41.13452853	67.32903323	36.67760979	32.57701134	34.92884678	30.00140685	81.15910427	43.18597785	42.57746167	35.86933747	76.27229866	91.78039169	114.4255498	66.16413003	110.22483	79.6272332	100.8483478	89.18936153	127.1369583	200.4059073	104.5319421	65.63779201
ENSMMUG00000012275	1.369961716	TDRD7	ENSG00000196116	6.626046975	17.8227171	2.42E-05	0.00205096	641450	23424	tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]	20.97432447	17.48747152	14.54794168	16.79961163	24.63891726	25.31261102	25.193233	21.55568497	24.45684539	22.03067643	21.7931807	23.31994103	15.32833395	10.26797626	23.75557979	21.69433008	25.59294548	13.40901376	25.17352837	16.81737372	22.55552289	19.24541426	31.86293916	20.78625049	25.71864792	38.39416054	57.42690283	38.79180061	64.34230909	101.6841363	47.82193924	28.56621211
ENSMMUG00000001742	-1.64244883	TGFBR3	ENSG00000069702	6.890102722	13.51152035	0.000237103	0.014122469	705053	7049	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GLX3]	36.75396879	49.65382589	20.01567513	29.4675919	39.56620035	48.24323273	30.85906571	27.10507413	44.86813141	25.33817808	33.80651725	29.15957303	28.09966244	25.17602914	31.62071992	28.6746672	27.37306038	23.39106299	35.36583821	15.97723896	22.84785056	29.34880188	36.86938159	21.97001297	48.88418343	8.055673858	11.6542548	5.973620411	8.392735435	2.927480503	1.747676358	26.51268227
ENSMMUG00000015847	2.375445841	TLR2	ENSG00000137462	6.19083354	26.42683528	2.74E-07	4.03E-05	574290	7097	"Macaca mulatta toll-like receptor 2 (TLR2), mRNA. [Source:RefSeq mRNA;Acc:NM_001130425]"	13.58395414	13.00627947	34.72146708	6.226893766	7.540355417	12.86674167	9.506169763	22.61054997	19.52299914	28.33384945	13.29511681	25.03732433	32.59815799	16.25224197	25.95168568	25.32584554	46.33706056	34.13462271	29.93677021	21.20549461	14.11228365	23.14948835	68.2865849	43.87619261	49.62586396	68.86839018	84.36119838	48.82612152	63.41760035	368.3043938	82.33527839	44.66206198
ENSMMUG00000009112	2.447660027	TLR4	ENSG00000136869	7.291813426	27.11707387	1.91E-07	2.85E-05	574360	7099	"Macaca mulatta toll-like receptor 4 (TLR4), mRNA. [Source:RefSeq mRNA;Acc:NM_001037092]"	17.52601474	21.65740034	46.00024508	6.817781471	14.55187273	11.72314004	11.53772381	35.48707769	27.24995071	44.16860099	19.59170754	35.17609422	54.7150544	7.893203883	27.90562666	36.09299581	52.64455316	52.20522332	33.34940584	43.51222553	19.47548218	26.05569671	55.29519097	51.52682405	56.40916926	106.7674673	118.6500929	82.14714466	128.1400172	533.5700639	112.4736611	62.35750002
ENSMMUG00000003403	1.554832232	TMEM123	ENSG00000152558	9.382455635	17.11467657	3.52E-05	0.002748805	702833	114908	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7FEG4]	104.1122974	118.3309771	159.1297397	163.6417411	233.9432767	309.327919	110.2347941	168.6786348	179.7570556	155.1274332	161.3857404	127.0384991	108.7932891	236.6748551	174.0044377	182.6650989	85.7162261	88.48703862	202.9628435	198.4260461	145.1364924	235.1142991	286.2785822	267.5020062	328.4135181	379.7791947	492.3326563	323.8828166	550.1887378	834.3687551	404.8572788	245.1635513
ENSMMUG00000010927	8.186548103	TNFAIP6	ENSG00000123610	2.149513639	47.5045024	5.49E-12	1.43E-09	694699	7130	Tumor necrosis factor-inducible gene 6 protein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GLN3]	0.185565423	0	0	0	0	0	0.412667188	0	0	0	0	0	1.114392026	0	0	0	0	0	0	0.339146406	0	0.170006939	0.90187721	3.195360776	0.08292786	11.19770088	19.12010826	9.905501609	34.6351834	361.5409393	78.91787689	17.3906418
ENSMMUG00000019302	1.990052864	TNFSF10	ENSG00000121858	5.948141173	25.30604075	4.89E-07	6.66E-05	694451	8743	Tumor necrosis factor ligand superfamily member 10 isoform 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6S9W7]	26.48853366	23.30148209	15.04591668	8.137220794	20.99776528	28.68155804	24.49256619	28.77100472	29.49509569	34.9477296	25.49054993	39.92601091	26.79138926	0	35.82784537	31.76994777	29.4237305	33.98280391	32.8876582	29.22886722	26.96964431	32.25041367	106.9945869	74.77289631	118.0015444	78.23823982	87.00924977	59.17509489	61.60439198	142.7421168	85.13985523	45.76983867
ENSMMUG00000008040	2.43225315	TNFSF13B	ENSG00000102524	5.397690839	16.21862764	5.64E-05	0.004033795	693917	10673	TNF-and APOL-related leukocyte expressed ligand 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7H548]	23.56397948	24.62554824	34.30332397	9.600180255	13.7665024	20.07381529	0.485207788	37.7068835	18.79391219	31.84712783	21.81889739	27.77115657	38.74700381	32.14453766	30.81400235	25.02282618	28.92979237	46.19254583	29.75604893	28.31218528	25.88452421	25.88595784	69.50528309	19.11678739	60.45329404	90.84599321	113.690295	63.30565528	58.59107859	192.1099349	108.2019968	44.33491268
ENSMMUG00000000972	1.556708801	TNK2	ENSG00000061938	6.375824426	17.90482183	2.32E-05	0.001976045	711655	10188	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6SXS0]	21.04277987	13.13048358	7.612565637	10.86720912	16.48824384	9.215500259	10.54551099	11.63240634	13.21247677	16.06589549	12.38144496	16.04441932	8.89929713	7.160015488	10.29270246	8.975819224	20.03933427	10.85350551	8.193221321	13.59334209	17.89721843	12.06036126	27.49930573	6.279298969	22.07480689	24.29309944	42.65600484	30.62060284	32.56647781	62.78354476	33.36465916	18.19867029
ENSMMUG00000011112	1.310701984	TOP1	ENSG00000198900	8.032419778	14.21469427	0.000163092	0.010361776	697300	7150	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6TZC2]	45.84494463	50.02822596	110.3151199	62.13295049	58.49934431	71.09638912	46.71469613	58.17840555	52.4427251	65.64249091	58.33887493	55.39052894	59.90967071	65.17770234	44.60896678	59.29834184	41.61021034	33.86649712	50.48529558	63.79521123	54.38390863	71.84404947	66.31732158	77.34729466	69.48718404	125.0776796	144.9222295	142.3036863	100.95156	92.24635325	117.2787113	71.90658984
ENSMMUG00000015783	1.511965107	TPM4	ENSG00000167460	6.860533259	18.739164	1.50E-05	0.001347439	NA	7171	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]	65.10210033	125.0340905	75.83494908	111.2777433	105.1903181	79.17579518	172.0807644	132.6750698	96.65529011	101.7030698	103.446694	103.3738499	166.5758221	101.096713	75.36303853	82.93073566	105.0701786	84.30535248	86.82859254	120.9213885	82.09274172	129.4896159	131.7098706	90.38244739	93.40596988	302.8834457	217.7134018	174.0528496	143.9776393	96.49098378	364.7206661	127.2704831
ENSMMUG00000005255	1.858808148	TRAFD1	ENSG00000135148	7.137200066	18.82273071	1.43E-05	0.001305302	711635	10906	TRAF-type zinc finger domain-containing protein 1; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7BQF4]	34.91856668	38.99261047	42.76740971	15.6777899	30.99579549	27.81374946	6.328563798	45.13499532	37.07735083	34.35077331	34.63467	45.43901201	38.79902227	15.07804788	35.52522619	35.97087129	46.54655884	37.40802463	39.68964837	31.50762167	28.19596763	45.13248855	71.9754159	57.18347428	74.93081386	79.49750619	120.4584955	69.19975767	90.22599078	213.2501561	98.12962688	52.94004438
ENSMMUG00000006816	1.33560075	TRANK1	ENSG00000168016	8.627093584	14.80619963	0.000119143	0.007884962	699295	9881	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GZE9]	43.31865871	35.23303215	28.94388202	39.31761055	36.09421165	33.4297747	54.33265046	30.7070194	32.81420923	29.94320392	34.33140343	30.58998046	23.90435027	35.53496195	26.56670417	26.74031408	34.09476353	18.81785484	29.59664833	26.90632557	34.65055755	39.77468867	58.86212882	58.96308542	61.0206997	45.03400343	117.5592308	60.71833216	66.38059799	60.9613218	48.71871267	42.3176505
ENSMMUG00000021759	2.482904506	TRIB1	ENSG00000173334	5.273889548	32.5855297	1.14E-08	2.01E-06	693459	10221	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7DWQ8]	6.627504319	4.706841934	3.6867575	3.306251918	6.131466774	5.902506343	10.42115241	10.6370612	4.248949531	5.41679705	5.659651697	7.475857156	8.729740063	7.834507009	3.952286338	5.085173258	21.70231069	7.737692883	5.058448649	6.414650687	6.224814369	4.599871281	15.26237773	27.15759251	22.10867235	28.99910918	29.627524	27.08946387	47.83709474	133.9987678	39.40536098	17.24622015
