RhesusEnsembl	d6.d0_logFC	GENE_ID	HUMAN_ID	d6.d0_logCPM	d6.d0_LR	d6.d0_PValue	d6.d0_FDR	entrezgene	ENTREZ_ID	description	X912P0	X1007P0	X1005P0	X903P0	X906P0	X806P0	X440P0	X448P0	X465P0	X493P0	d0	X912P1	X1007P1	X1005P1	X465P1	X493P1	X912P2	X1007P2	X465P2	X493P2	X903P3	X906P3	X806P3	X1005P4	X806P4	X440P5	X448P5	X903P6	X906P6	X440P6	X448P6	Rowmeans
ENSMMUG00000007285	-1.980593379	FASLG	ENSG00000117560	4.768008993	15.50854097	8.21E-05	0.00188678	574159	356	"Macaca mulatta Fas ligand (TNF superfamily, member 6) (FASLG), mRNA. [Source:RefSeq mRNA;Acc:NM_001032838]"	13.62129169	30.99949345	24.62185475	31.80168037	13.30750295	20.53869508	18.47783186	18.19423753	14.82068398	11.2377457	18.3360347	10.46794636	12.50388499	20.14875717	16.08354821	17.24479248	9.858916705	7.170532597	17.57255848	7.148360942	12.08338778	8.423482089	19.37902113	28.90521758	27.1491697	12.79907422	22.45595694	8.678361567	4.246720231	2.944376118	1.403126501	15.47627364
ENSMMUG00000013960	-1.9661199	SLC24A4	ENSG00000140090	5.976481218	10.22547014	0.001385144	0.019482226	697997	123041	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6S7H4]	30.81396702	13.96834298	3.6038069	22.82758608	10.03470563	17.12810897	8.108818775	19.92920384	22.97235566	25.66637175	18.52865641	32.0056714	17.05101465	11.2577954	20.21336789	23.55959569	31.48624264	15.28076161	18.26721482	18.91975461	20.08952997	9.598339809	18.6293281	9.337588657	28.43616789	3.630312255	9.928110017	11.62893221	3.095554537	0.444049461	1.435920706	15.978284
ENSMMUG00000016707	-1.964548731	RNF125	ENSG00000101695	5.335671367	18.99999842	1.31E-05	0.000382882	706726	54941	"ring finger protein 125, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:21150]"	12.08027963	17.12035725	24.37165778	18.69487542	31.64984189	52.22143488	27.72194839	25.95212526	39.42417638	36.49721519	26.83703683	20.90988529	19.18409347	36.72187371	26.48088751	32.15726978	17.35265974	14.85408132	33.63226701	27.98383987	17.85602616	19.72120901	20.15742991	23.23599512	23.08758924	9.029017792	8.827773176	7.745240382	10.52420877	3.055742907	3.971448386	22.07408169
ENSMMUG00000017501	-1.900246626	NAAA	ENSG00000138744	5.243234181	20.52152257	5.90E-06	0.000191092	700991	27163	N-acylethanolamine acid amidase [Source:HGNC Symbol;Acc:HGNC:736]	56.53920711	55.57070691	43.11826973	29.93616299	27.04986142	32.81356304	92.17150906	50.05139894	44.59280027	36.0956552	43.855535	55.98988287	50.24492934	25.96021857	32.07336333	39.25388154	62.61179219	53.36071341	45.66540793	31.58220153	32.50140146	37.97199421	40.60633814	32.28541361	49.2252864	20.29205585	26.08326727	14.73931539	11.1428696	5.356038261	11.60177746	38.21624277
ENSMMUG00000011607	-1.870000664	NR4A2	ENSG00000153234	4.293428032	8.381370013	0.003790866	0.043152097	697077	4929	Nuclear receptor subfamily 4 group A member 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6PLH4]	17.05470952	8.779914122	2.034465736	1.961774484	3.729403287	8.19488569	13.94831832	4.550532749	5.644458544	9.22444982	6.919672117	6.854522413	1.148749833	0.627987273	3.589591577	6.822806757	11.18750934	2.096899414	4.026329552	4.508033842	4.745279935	2.840869132	3.767662586	4.675673566	5.952428195	4.890560179	4.011076511	2.973122257	2.87097315	0.507788311	0.933365974	5.138471402
ENSMMUG00000018192	-1.856647795	RORA	ENSG00000069667	5.590019567	19.03973462	1.28E-05	0.00037726	704014	6095	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7E9K9]	28.50778387	33.6157227	39.1641353	31.56759766	43.5924413	75.68730963	24.9644857	31.32449422	44.64302367	32.34020723	32.97796497	21.54991928	15.96686279	33.60744875	31.8040548	31.68030793	20.39369635	17.57983431	35.66121275	19.89976615	29.20587381	29.77134257	32.23968345	32.09278211	29.63847745	9.868283495	15.79925608	7.248843633	18.48190522	6.279309636	4.347270243	27.6174444
ENSMMUG00000020734	-1.794905936	GOLIM4	ENSG00000173905	6.839447682	20.39299282	6.31E-06	0.000202125	713937	27333	golgi integral membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15448]	31.01255562	131.197244	55.60429675	57.655936	54.23739439	97.45730964	86.84715412	72.93027258	61.79327987	63.05324674	62.42326331	37.10131418	92.62848164	71.23688377	55.57935136	49.78374168	27.45555867	51.00124844	53.34491125	47.59297371	51.06924649	41.98713857	36.18436814	65.32771606	35.41818344	36.68561217	36.97018532	28.87648788	19.76733979	5.876055368	17.91678786	52.45307585
ENSMMUG00000022214	-1.771051987	SKAP1	ENSG00000141293	6.501402953	25.22338477	5.11E-07	2.08E-05	NA	8631	src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15605]	75.09492568	96.32851477	93.57019344	158.5131147	112.5099691	177.9229243	211.067988	110.9227144	149.339527	105.9047972	111.7163418	72.95200732	65.54334834	167.9105595	127.377862	109.1302569	66.7673505	42.07387441	160.0224818	102.7985938	90.85064846	96.98704519	80.29870726	140.1126718	78.53828269	45.29256547	63.96790163	37.04160323	48.55905345	16.72098469	27.6268325	97.72490999
ENSMMUG00000005380	-1.751937353	ZNF827	ENSG00000151612	5.622924287	17.57784197	2.76E-05	0.000726279	706018	152485	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GUL7]	9.439097311	9.307748676	26.03042936	12.2211514	16.0842772	20.12595328	23.55386644	9.90102115	11.69334024	8.402081565	11.95724582	8.237117303	7.532946772	11.99721544	10.41859761	9.236367692	8.645014446	4.458981338	12.64243396	8.625626133	9.208608219	10.10572939	9.529107762	8.97735637	7.161240649	4.328693907	5.385251723	3.071164651	6.136608129	2.332962547	3.230297356	9.9340096
ENSMMUG00000006180	-1.718838097	TANC1	ENSG00000115183	6.044750889	14.10512662	0.000172872	0.003506198	699196	85461	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]"	7.196726804	5.019339217	19.35683319	4.922290884	10.2671414	22.43180873	9.12397227	9.665185818	13.56906623	17.47391067	9.966163609	7.531184736	5.106665476	11.00787438	8.01958443	19.23415986	7.506737862	4.656739063	14.00710379	20.32658223	6.613500546	9.058121973	16.47822623	16.60618171	20.99524997	2.478683777	4.290111578	3.792977498	5.130520203	1.211560167	2.622875081	10.19003052
ENSMMUG00000012563	-1.712562443	APBB2	ENSG00000163697	5.65599241	20.36152357	6.41E-06	0.000203754	701342	323	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7E3Y6]	9.312830425	11.62834661	13.37250498	23.34338938	16.86161363	14.16342762	18.2961396	14.61196312	12.34660589	20.66743122	14.38769537	6.208774562	3.921272081	11.26841406	6.68003695	14.63670403	7.297554182	6.015298835	8.634289522	10.74035681	8.610047169	9.919114321	6.184688724	7.060376223	11.36207108	7.634130069	5.774778186	4.525532054	6.673820246	2.593512698	2.354141786	10.0899722
ENSMMUG00000012449	-1.712314692	SYTL2	ENSG00000137501	7.538905075	27.41881131	1.64E-07	7.41E-06	703187	54843	synaptotagmin-like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	21.19110292	35.66302716	19.78566628	22.4615826	32.10326689	36.38686043	28.31549458	31.4030059	37.89163633	37.58488255	31.7531364	19.30124751	15.39111421	29.63016245	22.37068744	25.8240372	18.0518518	17.29258457	31.73186475	17.33718296	20.42899275	20.02106212	16.95698976	13.8118873	22.58577503	15.37457157	20.52908997	9.485270364	12.43773732	5.096857629	4.739638008	22.03950435
ENSMMUG00000018378	-1.702280514	PRKCA	ENSG00000154229	5.879517054	22.79348189	1.80E-06	6.51E-05	718412	5578	Protein kinase C  [Source:UniProtKB/TrEMBL;Acc:F7H1C6]	17.10599309	23.04110803	24.15351772	21.59171417	22.00666692	33.20021147	46.11566092	17.87777995	30.23998487	23.23521118	23.13815961	17.05251029	15.22923232	9.299182772	22.60430703	23.79569398	14.2813533	9.603312472	21.11637859	17.69635573	19.83501781	16.70669181	27.30856454	8.786073214	30.68636112	12.86820367	12.82718734	9.23957084	6.540653422	5.523187352	4.9870327	18.81849062
ENSMMUG00000006973	-1.698268993	WDR60	ENSG00000126870	4.471490344	8.71255056	0.003160267	0.037492264	705405	55112	WD repeat domain 60 [Source:HGNC Symbol;Acc:HGNC:21862]	5.659154431	3.82269831	14.12284915	6.9571045	6.307643385	7.059251563	23.37220788	3.881027888	4.479632566	6.09262823	6.200135808	8.251552218	3.178907189	1.400783205	4.601375452	5.217907267	5.40891471	1.61907454	3.600716438	4.151226068	3.960292618	4.011947181	3.095731384	7.813608882	3.281724789	3.397518981	3.305569218	3.248239278	2.828575189	0.533972244	2.18109928	5.228097801
ENSMMUG00000000300	-1.697283205	ITGA4	ENSG00000115232	9.950966947	20.25114186	6.79E-06	0.000213466	704745	3676	"integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor) [Source:HGNC Symbol;Acc:HGNC:6140]"	250.9171656	280.6996331	260.8369635	385.3915175	294.8575642	566.1402614	253.237171	309.6079443	473.6051508	217.1344464	287.7785987	272.5871924	268.6582392	294.3860965	373.0677371	237.1569556	301.0678031	251.1133877	457.322846	184.9852201	226.1597013	239.307115	278.2474359	380.3012074	371.7850663	157.8454635	335.2353572	144.6226059	98.84881717	39.95939018	71.90784693	275.8997767
ENSMMUG00000006996	-1.696032106	RASSF1	ENSG00000068028	6.963652813	29.83830606	4.70E-08	2.34E-06	702385	11186	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7DJY8]	74.37333897	92.40445859	75.06237638	97.56344969	58.35618144	58.53689277	62.08273418	57.38485601	81.44335399	62.50476596	68.43905247	70.47406035	69.26166157	64.60854748	73.61792981	68.39093502	104.8943544	74.87419554	60.98530895	50.74065136	76.37901345	53.91758381	62.86367864	29.20558417	48.89198065	25.4596552	32.6836582	24.87085468	23.25464109	10.87301439	17.7650611	58.79082593
ENSMMUG00000014652	-1.68404125	THEMIS	ENSG00000275122	5.542662735	13.64594834	0.000220717	0.004307077	711575	387357	thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569]	23.81302349	20.41203569	30.96625225	10.23857245	22.38546272	41.51747722	13.46345957	18.84333049	46.04971405	24.01327309	23.09924311	17.6290436	10.99383357	17.6829686	32.00490191	28.25407803	18.22732467	15.93517779	44.81653171	21.60272377	12.40202793	19.41294494	30.18205996	10.8338377	30.16699528	10.69895634	11.8819515	5.386193534	13.88368097	3.489775693	4.454554598	20.3880721
ENSMMUG00000015406	-1.68134669	RASGEF1A	ENSG00000198915	4.133656629	11.11254475	0.000857458	0.013220043	100429968	221002	"RasGEF domain family, member 1A [Source:HGNC Symbol;Acc:HGNC:24246]"	15.09075701	24.03518305	12.9625476	5.360811811	15.86370161	11.65480121	14.01380639	19.31614998	18.0434503	16.31243848	15.47722931	13.73984856	15.36513177	21.67319494	16.70137728	15.80776101	21.98821983	13.85376395	18.33747558	14.41803216	16.12884817	16.63616978	18.68389792	3.359491541	15.11830844	6.647469495	9.275738178	4.997184745	6.342077661	2.270267194	2.684372699	13.55607594
ENSMMUG00000017333	-1.6677389	CD244	ENSG00000122223	4.977922235	10.95870371	0.00093165	0.014169607	719800	51744	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HDM4]	12.96183703	27.62184521	6.487042873	19.80409644	11.41896633	18.54067599	11.18582407	14.14512697	17.97977809	19.95090837	16.06245253	10.86016917	16.01629159	1.379124973	17.02036019	19.73799702	13.70823757	10.62694128	15.50956707	10.63251433	16.02454784	9.216471583	13.76180189	5.192919023	12.31998045	12.00764989	7.878505502	7.162224616	6.956358508	0.766669493	3.416280282	12.34302379
ENSMMUG00000005971	-1.648302412	CYP20A1	ENSG00000119004	4.018310282	8.504013607	0.00354364	0.040814686	706225	57404	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6ULN7]	16.62387843	14.75402268	25.93098727	34.95249301	35.48575041	53.36521568	79.34764693	27.20742711	45.34168699	28.62635625	31.78942463	7.789896747	7.304839728	22.40072469	36.14120453	35.02654046	15.28988186	9.280124072	48.57138843	19.79621794	19.9341929	23.95950287	16.12310485	35.93606108	11.41543452	15.55400645	14.32369253	14.31265099	15.50637988	2.921475415	7.15995409	24.67942463
ENSMMUG00000014521	-1.641997408	RGS9	ENSG00000108370	5.182927268	9.582298795	0.001964623	0.025592625	718549	8787	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7GAS9]	16.76322271	43.0349893	40.29614373	20.88569511	47.33992303	13.92333968	123.9515744	38.86585805	37.99848061	37.89919128	38.43216933	10.44188356	19.05532204	45.55953008	29.3505537	33.39427808	9.048775626	16.06636467	28.19090722	23.63433556	74.35290463	25.91617401	18.42376035	19.20834863	7.585006323	41.27503961	42.97519006	23.27260324	9.40730832	5.435303098	7.708822233	30.37536096
ENSMMUG00000021197	-1.639104601	TBC1D4	ENSG00000136111	5.396466981	13.16151908	0.000285757	0.005389195	696915	9882	"Macaca mulatta TBC1 domain family, member 4 (TBC1D4), mRNA. [Source:RefSeq mRNA;Acc:NM_001172423]"	6.515967295	5.865848201	9.346831767	16.31765655	10.46149571	8.946881184	3.240099918	9.146487552	10.5807531	9.374830817	9.24665966	9.768149515	8.749766435	12.62242927	9.089042831	9.283131323	8.640205642	8.61472173	10.29320851	7.745493913	4.455357645	9.176938342	5.02477953	9.63373741	6.529254874	3.69821922	2.859496097	3.205742054	4.542457561	1.049806504	1.429370306	7.540272027
ENSMMUG00000015099	-1.630865839	JAKMIP1	ENSG00000152969	4.525531058	12.45410087	0.000417075	0.00729183	722750	152789	Janus kinase and microtubule-interacting protein 1 isoform 2; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6WUP0]	5.811751122	18.87412699	10.20365152	9.703589651	10.71993293	12.99623644	11.71272402	12.8193206	5.763599327	10.58941422	10.65467358	4.1435621	12.07540295	10.62732306	3.048515674	7.709436637	3.866241845	3.948988967	3.681869396	8.132297854	14.8494645	7.404344749	10.71262659	6.392721152	12.05277041	7.123643754	6.950653338	3.83098844	4.265594543	1.766625671	2.271728621	8.134971569
ENSMMUG00000003453	-1.630824271	ZNF652	ENSG00000198740	7.185927903	20.23280567	6.86E-06	0.000215059	699084	22834	Uncharacterized protein; Zinc finger protein 652  [Source:UniProtKB/TrEMBL;Acc:F7F4P3]	23.33596229	21.51858208	26.0821059	42.48152666	29.99786871	47.25757603	79.71452256	25.77297166	35.88362501	28.47166861	29.23476866	31.21675854	21.30805904	39.42704818	30.12088849	32.86024834	23.15782405	15.82549206	33.36645635	24.72755616	23.57992477	26.46376706	22.00797782	40.639734	25.53297317	13.64650251	15.89140658	12.14109257	13.6905536	6.194751535	7.430393643	27.3248606
ENSMMUG00000022369	-1.602824136	TPD52	ENSG00000076554	5.07077128	10.68279321	0.001081367	0.016045943	704186	7163	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6PYD6]	10.8929673	9.384221721	17.43169305	24.37607233	17.41998954	13.58793038	23.45515828	5.636973474	22.86289178	11.24726869	15.50395996	11.93814134	6.897655545	9.193043352	14.61140271	9.914872491	11.83101801	5.639307805	15.61422361	6.997283517	11.82709136	10.93010494	8.212431989	13.96722935	5.331607145	5.440418153	3.223764015	6.922234866	7.259406545	1.058956974	3.053285326	10.87195485
ENSMMUG00000001051	-1.588911824	MAP2K6	ENSG00000108984	4.015826675	8.676149615	0.003224014	0.037944083	693914	5608	Dual specificity mitogen-activated protein kinase kinase 6; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6QNB5]	8.622114246	9.735478806	4.948661693	13.69798492	13.22919863	13.39060054	11.20951689	12.09194102	15.43506984	11.36453681	11.72823892	6.371235071	5.007212152	25.37388169	15.2019399	14.62018573	13.07011394	7.893671511	16.6237115	9.801193752	8.36459187	9.235993092	9.963387221	15.51873521	10.018219	3.602008526	2.863697162	6.167112964	4.190714775	0.573463004	2.537606412	10.02412593
ENSMMUG00000013868	-1.58770242	ZNF26	ENSG00000198393	4.954847341	12.47815523	0.000411739	0.007224456	694698	7574	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6RKS7]	13.21704691	8.342682103	26.36940733	8.715869967	16.60307744	15.17381724	18.82960444	16.53781368	25.74695436	20.7239507	16.57044556	13.94890785	7.352676418	3.373787879	14.22442839	13.53405345	12.81204844	9.335269121	15.79505775	12.40150566	9.932516575	11.54127749	10.63011723	7.32143859	9.136777565	5.919429782	12.56464257	8.090094251	6.395651996	2.157626156	3.03902975	11.9922187
ENSMMUG00000018081	-1.570142727	UBASH3A	ENSG00000160185	5.519095872	14.85435178	0.00011614	0.002489002	NA	53347	ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462]	35.54946162	56.3790081	20.00847783	15.74039037	40.67899037	53.7995898	34.60985518	43.14194656	58.17797675	42.2361402	41.45756529	34.91683517	24.73596522	55.472632	36.03215984	41.48040319	19.23067578	19.68511167	38.34384666	45.42447676	51.47696716	35.94582061	44.22544136	35.59381288	45.0980129	26.05574114	23.31016181	15.37402275	13.48380859	6.256088768	11.08949118	34.11844374
ENSMMUG00000007838	-1.533537662	PRCP	ENSG00000137509	6.458558575	10.55563158	0.001158346	0.016930389	701305	5547	Lysosomal Pro-X carboxypeptidase isoform 1 preproprotein; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7CD15]	49.41179821	42.43139399	15.64511299	32.16291722	50.28491311	63.89506138	26.81374234	64.43037226	101.6445508	106.1520466	49.84835566	76.15305403	69.06283291	26.61486146	116.4521035	132.7536519	103.4615818	100.512131	128.7539384	91.97351066	51.04204544	52.41665825	81.79067766	38.31583356	88.16863439	39.79322906	24.70802162	30.43079462	12.67792499	6.047368935	17.56937228	61.38567118
ENSMMUG00000016844	-1.533304289	RPL4	ENSG00000174444	11.11807407	11.28612639	0.000780884	0.012233019	710590	6124	60S ribosomal protein L4; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7C322]	771.9343171	1205.424813	1728.871005	3088.730522	1158.841456	3164.25041	2953.688413	1387.618271	2178.710479	898.3776971	1558.244638	884.0409265	1006.221604	2780.635862	2889.671633	2375.440512	1213.420959	1219.979388	3365.50863	898.0772916	1209.385482	1292.341581	1028.3647	2395.316177	1178.061691	441.9515661	484.8019011	805.0530522	822.9012801	220.2343005	412.8447887	1515.35669
ENSMMUG00000006655	-1.530553909	MYRF	ENSG00000124920	5.578995915	10.14508297	0.001446867	0.020102092	719083	745	myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]	12.49611462	11.14323123	3.464252076	15.29493192	12.06892702	5.288728078	16.81519219	6.550158539	9.802806132	8.807996289	10.47301868	9.772414638	4.404310836	7.825353552	11.8397321	8.594767002	13.45811039	5.510690394	9.68139517	5.496587509	14.75934737	9.461332493	7.701532171	7.054355194	7.736383841	6.758422599	4.803463061	5.036750219	5.260736707	0.745542556	1.581210211	8.307159203
ENSMMUG00000002214	-1.520853763	ADRB2	ENSG00000169252	4.64340367	9.697088293	0.001845602	0.024389983	710146	154	"Macaca mulatta adrenergic, beta-2-, receptor, surface (ADRB2), mRNA. [Source:RefSeq mRNA;Acc:NM_001042774]"	20.91130354	24.36946292	6.587498848	6.55031728	20.04355345	20.35150363	8.111044732	20.54929999	15.6166919	15.52766321	17.83012268	24.45291801	17.00134041	17.11715675	15.90356554	14.84866007	16.85976236	12.93930343	11.20318036	13.80810366	21.44020486	19.380791	21.80903071	3.940728908	16.95159834	10.1137855	11.57253187	6.594485776	5.710908437	2.628013867	4.114916144	14.23364418
ENSMMUG00000031652	-1.503020146	KIAA1257	ENSG00000114656	5.526648525	11.52608439	0.000686264	0.011083354	NA	57501	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F7HE63]	20.11163282	24.89962416	29.37680738	19.39724237	41.54044751	54.06353636	45.05628228	38.94903719	59.43399827	35.21740849	37.08322284	20.48246734	17.25401738	20.08954232	41.04440085	31.95190886	21.11219686	10.74062125	48.59655614	29.05536178	25.79413123	33.37044647	27.25031806	18.8624238	31.22409114	17.78677055	21.4899245	8.337093017	25.32858717	3.756949401	8.111399306	27.65617414
ENSMMUG00000015689	-1.497450897	GPR56	ENSG00000205336	5.095578763	9.049970722	0.00262699	0.032291095	613233	9289	"Macaca mulatta G protein-coupled receptor 56 (GPR56), mRNA. [Source:RefSeq mRNA;Acc:NM_001033020]"	7.013131515	21.50436738	9.784945564	2.376427319	8.61833026	10.48335638	11.77061047	12.48117561	17.69688553	16.84762619	11.12698343	6.276195027	11.23865159	11.9484157	14.09247721	16.94943861	6.317855856	7.495776038	16.58302251	9.846300732	17.46607813	7.304033484	12.54067987	17.75930289	10.17110085	10.18071089	6.362622918	5.012755444	3.6303972	1.382476808	4.575983713	10.52370439
ENSMMUG00000006215	-1.489631786	STK39	ENSG00000198648	6.726858799	15.55605931	8.01E-05	0.001849387	704855	27347	serine threonine kinase 39 [Source:HGNC Symbol;Acc:HGNC:17717]	32.9802751	37.77543934	25.64135948	44.12040406	37.44448245	77.11906689	31.26629466	35.93275962	58.99342962	37.9684813	37.6099609	32.82209416	21.30083694	48.6030618	42.0741503	41.54753572	24.60803254	17.63023878	43.27768252	30.59685607	35.32891348	30.28360302	32.91036465	28.0658254	34.39018083	19.37286834	25.02499823	21.82745542	14.98431235	4.095274483	11.99561936	32.66606323
